frame,person_id,keypoint_name,x,y
90,0,left_wrist,30.773208618164062,278.8435974121094
90,0,right_wrist,50.65663146972656,284.9167175292969
90,0,left_hip,14.077972412109375,328.3369445800781
90,0,right_hip,55.691497802734375,324.3449401855469
90,0,left_knee,5.171417236328125,393.4486389160156
90,0,right_knee,89.70512390136719,388.3329162597656
90,0,left_ankle,6.5735931396484375,467.3462219238281
90,0,right_ankle,116.29447937011719,458.8865051269531
91,0,nose,49.96490478515625,200.9091796875
91,0,left_eye,45.894500732421875,196.931884765625
91,0,right_eye,49.967193603515625,196.7738037109375
91,0,left_ear,18.699462890625,198.11483764648438
91,0,right_ear,47.84721374511719,199.15966796875
91,0,left_shoulder,6.6787261962890625,226.8338623046875
91,0,right_shoulder,63.51219177246094,232.02935791015625
91,0,left_elbow,-1.149810791015625,261.8243408203125
91,0,right_elbow,80.54032897949219,285.3624572753906
91,0,left_wrist,14.7740478515625,267.28216552734375
91,0,right_wrist,54.75050354003906,280.30291748046875
91,0,left_hip,20.771591186523438,326.220947265625
91,0,right_hip,60.840545654296875,322.988525390625
91,0,left_knee,7.48638916015625,392.3367919921875
91,0,right_knee,91.12844848632812,389.1328125
91,0,left_ankle,6.284912109375,467.90997314453125
91,0,right_ankle,119.59030151367188,462.197509765625
92,0,nose,52.877532958984375,200.13330078125
92,0,left_eye,48.18731689453125,195.85159301757812
92,0,right_eye,52.891754150390625,195.87655639648438
92,0,left_ear,21.2205810546875,197.56539916992188
92,0,right_ear,50.528411865234375,197.76873779296875
92,0,left_shoulder,8.3189697265625,226.31130981445312
92,0,right_shoulder,67.5244140625,231.21200561523438
92,0,left_elbow,-1.998809814453125,270.7209167480469
92,0,right_elbow,84.20681762695312,285.0772399902344
92,0,left_wrist,11.538848876953125,283.8624267578125
92,0,right_wrist,55.86602783203125,284.3359375
92,0,left_hip,24.684417724609375,326.1484680175781
92,0,right_hip,65.66693115234375,323.5738830566406
92,0,left_knee,8.4052734375,392.6903991699219
92,0,right_knee,92.82464599609375,389.2744445800781
92,0,left_ankle,6.998046875,468.1228332519531
92,0,right_ankle,119.42636108398438,461.5619201660156
93,0,nose,57.28581237792969,200.23216247558594
93,0,left_eye,51.85685729980469,196.27403259277344
93,0,right_eye,57.2586669921875,195.99183654785156
93,0,left_ear,24.428741455078125,197.60121154785156
93,0,right_ear,53.955078125,197.4962615966797
93,0,left_shoulder,9.896148681640625,225.66456604003906
93,0,right_shoulder,71.45185852050781,231.39479064941406
93,0,left_elbow,3.528564453125,274.8785400390625
93,0,right_elbow,90.00613403320312,283.3175048828125
93,0,left_wrist,9.2283935546875,285.9825439453125
93,0,right_wrist,67.98442077636719,295.95928955078125
93,0,left_hip,26.45660400390625,327.55230712890625
93,0,right_hip,68.39932250976562,324.89862060546875
93,0,left_knee,9.376434326171875,391.12225341796875
93,0,right_knee,96.0025634765625,392.49005126953125
93,0,left_ankle,7.635986328125,466.83221435546875
93,0,right_ankle,117.87844848632812,463.31219482421875
94,0,nose,60.3997802734375,200.6374053955078
94,0,left_eye,58.123565673828125,196.59413146972656
94,0,right_eye,60.65008544921875,196.46510314941406
94,0,left_ear,27.89324951171875,198.1354217529297
94,0,right_ear,57.31573486328125,197.9386749267578
94,0,left_shoulder,10.72808837890625,227.43605041503906
94,0,right_shoulder,74.63644409179688,230.9552764892578
94,0,left_elbow,4.004425048828125,268.70654296875
94,0,right_elbow,95.52957153320312,283.33233642578125
94,0,left_wrist,6.67315673828125,285.93389892578125
94,0,right_wrist,72.6298828125,296.085205078125
94,0,left_hip,30.0501708984375,329.86431884765625
94,0,right_hip,73.14822387695312,327.17034912109375
94,0,left_knee,10.258544921875,389.54412841796875
94,0,right_knee,97.7386474609375,392.31842041015625
94,0,left_ankle,7.4307861328125,464.48577880859375
94,0,right_ankle,118.60671997070312,463.26422119140625
95,0,nose,62.49497985839844,199.2881622314453
95,0,left_eye,57.64839172363281,195.3571319580078
95,0,right_eye,62.8726806640625,195.12660217285156
95,0,left_ear,31.001922607421875,197.8568572998047
95,0,right_ear,60.09663391113281,197.13331604003906
95,0,left_shoulder,12.444107055664062,228.30918884277344
95,0,right_shoulder,78.00082397460938,230.4186553955078
95,0,left_elbow,6.1225738525390625,278.02178955078125
95,0,right_elbow,98.39820861816406,283.37255859375
95,0,left_wrist,6.62921142578125,302.22930908203125
95,0,right_wrist,72.78799438476562,298.67901611328125
95,0,left_hip,33.56953430175781,330.189697265625
95,0,right_hip,76.59034729003906,328.10601806640625
95,0,left_knee,10.446609497070312,388.4532470703125
95,0,right_knee,101.51968383789062,394.9193115234375
95,0,left_ankle,8.194427490234375,463.80645751953125
95,0,right_ankle,121.38153076171875,466.12451171875
96,0,nose,326.6558532714844,272.33001708984375
96,0,left_eye,327.1645202636719,267.80474853515625
96,0,right_eye,327.8507995605469,267.70831298828125
96,0,left_ear,302.1877746582031,259.63299560546875
96,0,right_ear,325.01092529296875,266.97393798828125
96,0,left_shoulder,275.4128112792969,279.62542724609375
96,0,right_shoulder,310.0380554199219,293.458251953125
96,0,left_elbow,270.43377685546875,323.4986572265625
96,0,right_elbow,309.4782409667969,343.19659423828125
96,0,left_wrist,294.3366394042969,344.18505859375
96,0,right_wrist,350.5658264160156,357.45196533203125
96,0,left_hip,251.08319091796875,371.7884521484375
96,0,right_hip,283.2331848144531,381.49786376953125
96,0,left_knee,252.31112670898438,429.83563232421875
96,0,right_knee,298.7820129394531,441.198974609375
96,0,left_ankle,240.67041015625,489.69647216796875
96,0,right_ankle,301.9593811035156,507.74200439453125
97,0,nose,329.6396789550781,273.22515869140625
97,0,left_eye,331.0357971191406,268.5630187988281
97,0,right_eye,330.8652648925781,268.76080322265625
97,0,left_ear,305.14898681640625,259.451171875
97,0,right_ear,327.75201416015625,267.66375732421875
97,0,left_shoulder,277.0571594238281,279.35821533203125
97,0,right_shoulder,313.6943664550781,295.3366394042969
97,0,left_elbow,262.0172424316406,313.3783264160156
97,0,right_elbow,312.71697998046875,345.17919921875
97,0,left_wrist,289.8116455078125,333.7078857421875
97,0,right_wrist,349.455322265625,361.8880615234375
97,0,left_hip,252.131103515625,371.06402587890625
97,0,right_hip,285.04931640625,380.74102783203125
97,0,left_knee,252.36981201171875,429.77740478515625
97,0,right_knee,299.8377380371094,441.64471435546875
97,0,left_ankle,240.38702392578125,490.2625732421875
97,0,right_ankle,302.0161437988281,507.8955078125
98,0,nose,332.30926513671875,275.2342529296875
98,0,left_eye,333.365478515625,270.12603759765625
98,0,right_eye,333.33026123046875,270.5256042480469
98,0,left_ear,307.995361328125,260.27471923828125
98,0,right_ear,329.9090576171875,269.1734313964844
98,0,left_shoulder,279.56744384765625,278.81341552734375
98,0,right_shoulder,317.14617919921875,297.2698974609375
98,0,left_elbow,260.061767578125,311.35809326171875
98,0,right_elbow,316.8271484375,347.88800048828125
98,0,left_wrist,279.310302734375,334.7222900390625
98,0,right_wrist,349.62054443359375,365.605224609375
98,0,left_hip,254.2993621826172,371.24652099609375
98,0,right_hip,287.12652587890625,381.0816650390625
98,0,left_knee,252.85203552246094,429.02935791015625
98,0,right_knee,300.73773193359375,442.41217041015625
98,0,left_ankle,240.6626739501953,490.32196044921875
98,0,right_ankle,302.26361083984375,507.5377197265625
99,0,nose,335.6939697265625,275.669921875
99,0,left_eye,336.400634765625,270.07110595703125
99,0,right_eye,336.5452880859375,270.58013916015625
99,0,left_ear,310.33837890625,261.588134765625
99,0,right_ear,331.895263671875,269.279052734375
99,0,left_shoulder,280.31884765625,278.85772705078125
99,0,right_shoulder,321.3572998046875,298.3663330078125
99,0,left_elbow,256.5731201171875,310.37933349609375
99,0,right_elbow,320.08526611328125,349.2545166015625
99,0,left_wrist,276.352783203125,332.48040771484375
99,0,right_wrist,351.08056640625,370.0015869140625
99,0,left_hip,256.4586181640625,370.94818115234375
99,0,right_hip,289.67547607421875,380.32183837890625
99,0,left_knee,252.97962951660156,429.40765380859375
99,0,right_knee,301.627197265625,441.53765869140625
99,0,left_ankle,240.9318389892578,491.23968505859375
99,0,right_ankle,302.33740234375,507.23956298828125
100,0,nose,337.9212646484375,277.89599609375
100,0,left_eye,338.0899353027344,271.91595458984375
100,0,right_eye,338.8570251464844,272.40179443359375
100,0,left_ear,312.35711669921875,263.79547119140625
100,0,right_ear,333.8984375,270.844482421875
100,0,left_shoulder,280.8760986328125,279.06683349609375
100,0,right_shoulder,324.87213134765625,300.16827392578125
100,0,left_elbow,255.40567016601562,310.2369384765625
100,0,right_elbow,322.5723876953125,352.5213623046875
100,0,left_wrist,276.58123779296875,333.9727783203125
100,0,right_wrist,352.13720703125,372.99700927734375
100,0,left_hip,258.009033203125,370.85626220703125
100,0,right_hip,291.8575439453125,380.3568115234375
100,0,left_knee,253.08596801757812,429.67303466796875
100,0,right_knee,303.0569763183594,441.17779541015625
100,0,left_ankle,241.03265380859375,491.203125
100,0,right_ankle,302.5675354003906,506.9210205078125
101,0,nose,340.2558898925781,278.05767822265625
101,0,left_eye,340.78729248046875,271.75042724609375
101,0,right_eye,341.3476257324219,272.4156494140625
101,0,left_ear,314.0941467285156,262.617431640625
101,0,right_ear,335.8332214355469,270.94061279296875
101,0,left_shoulder,281.8051452636719,279.17181396484375
101,0,right_shoulder,327.11822509765625,300.67510986328125
101,0,left_elbow,253.41302490234375,309.8282470703125
101,0,right_elbow,323.66180419921875,353.65582275390625
101,0,left_wrist,274.9445495605469,329.89532470703125
101,0,right_wrist,353.6546630859375,376.0902099609375
101,0,left_hip,259.3031311035156,371.45111083984375
101,0,right_hip,293.45941162109375,379.93603515625
101,0,left_knee,253.45968627929688,428.86859130859375
101,0,right_knee,304.78729248046875,441.3900146484375
101,0,left_ankle,240.921875,490.40008544921875
101,0,right_ankle,302.515869140625,506.52593994140625
102,0,nose,341.1611328125,278.4913024902344
102,0,left_eye,342.1316833496094,271.9334411621094
102,0,right_eye,342.89617919921875,272.7384033203125
102,0,left_ear,315.9959411621094,262.9629211425781
102,0,right_ear,337.73114013671875,271.12603759765625
102,0,left_shoulder,282.27398681640625,279.0940246582031
102,0,right_shoulder,329.78173828125,300.6131896972656
102,0,left_elbow,251.41748046875,309.26239013671875
102,0,right_elbow,325.17242431640625,355.1282958984375
102,0,left_wrist,271.49566650390625,329.2809753417969
102,0,right_wrist,353.6405029296875,376.937744140625
102,0,left_hip,260.7509460449219,372.6148681640625
102,0,right_hip,296.0780029296875,381.782470703125
102,0,left_knee,253.625244140625,428.537109375
102,0,right_knee,305.7647399902344,440.9466552734375
102,0,left_ankle,241.107666015625,489.9329833984375
102,0,right_ankle,303.1261291503906,505.77154541015625
103,0,nose,342.1173095703125,278.5426025390625
103,0,left_eye,342.8684387207031,272.045654296875
103,0,right_eye,344.0007019042969,272.76043701171875
103,0,left_ear,316.1632385253906,262.70367431640625
103,0,right_ear,338.917724609375,271.00341796875
103,0,left_shoulder,282.6080627441406,278.603515625
103,0,right_shoulder,331.8443908691406,301.2471923828125
103,0,left_elbow,250.39981079101562,308.79132080078125
103,0,right_elbow,326.0790100097656,354.70709228515625
103,0,left_wrist,270.4622497558594,332.90069580078125
103,0,right_wrist,353.00225830078125,377.58544921875
103,0,left_hip,261.6974792480469,373.089599609375
103,0,right_hip,297.4795837402344,382.02105712890625
103,0,left_knee,254.56454467773438,428.15679931640625
103,0,right_knee,306.6445617675781,441.4622802734375
103,0,left_ankle,241.08682250976562,489.70843505859375
103,0,right_ankle,303.06121826171875,505.84722900390625
104,0,nose,342.25848388671875,275.9165954589844
104,0,left_eye,342.4161376953125,269.9210510253906
104,0,right_eye,343.87615966796875,270.3660888671875
104,0,left_ear,316.42340087890625,261.2699279785156
104,0,right_ear,338.82623291015625,269.9098205566406
104,0,left_shoulder,283.0875244140625,278.2434997558594
104,0,right_shoulder,333.710693359375,301.3357238769531
104,0,left_elbow,249.36940002441406,308.9106140136719
104,0,right_elbow,326.17694091796875,353.6286926269531
104,0,left_wrist,267.991455078125,330.87152099609375
104,0,right_wrist,346.78387451171875,374.1498718261719
104,0,left_hip,262.80322265625,372.0718078613281
104,0,right_hip,298.81170654296875,381.7538757324219
104,0,left_knee,254.75975036621094,429.7225036621094
104,0,right_knee,307.2315673828125,443.1026306152344
104,0,left_ankle,241.2234649658203,490.2480773925781
104,0,right_ankle,302.78240966796875,505.8237609863281
105,0,nose,340.55731201171875,274.6099548339844
105,0,left_eye,338.90740966796875,269.2442321777344
105,0,right_eye,342.50189208984375,269.6203308105469
105,0,left_ear,315.907470703125,262.0097961425781
105,0,right_ear,338.91552734375,268.97052001953125
105,0,left_shoulder,284.6024169921875,277.7777404785156
105,0,right_shoulder,335.615966796875,301.7080078125
105,0,left_elbow,248.09889221191406,308.242431640625
105,0,right_elbow,327.826904296875,353.1380920410156
105,0,left_wrist,259.98760986328125,323.7623596191406
105,0,right_wrist,339.32806396484375,369.2805480957031
105,0,left_hip,264.49713134765625,373.5448303222656
105,0,right_hip,301.134033203125,382.2666320800781
105,0,left_knee,255.28941345214844,430.1324768066406
105,0,right_knee,307.5316162109375,442.9789733886719
105,0,left_ankle,242.12269592285156,489.7035217285156
105,0,right_ankle,302.967529296875,506.1069641113281
106,0,nose,338.8737487792969,272.6678466796875
106,0,left_eye,335.6885681152344,267.6529541015625
106,0,right_eye,340.85845947265625,268.05828857421875
106,0,left_ear,314.77984619140625,260.7940673828125
106,0,right_ear,338.45306396484375,268.429443359375
106,0,left_shoulder,284.50726318359375,277.20367431640625
106,0,right_shoulder,336.3049011230469,301.60107421875
106,0,left_elbow,247.234619140625,308.293701171875
106,0,right_elbow,328.2309875488281,356.4471435546875
106,0,left_wrist,258.5263977050781,324.35968017578125
106,0,right_wrist,333.22296142578125,363.44818115234375
106,0,left_hip,264.7568359375,372.886474609375
106,0,right_hip,301.68524169921875,382.92950439453125
106,0,left_knee,255.76473999023438,428.81829833984375
106,0,right_knee,307.3761901855469,442.81524658203125
106,0,left_ankle,242.59146118164062,490.56976318359375
106,0,right_ankle,302.557373046875,506.55487060546875
107,0,nose,338.21014404296875,272.0815124511719
107,0,left_eye,333.736572265625,266.2481689453125
107,0,right_eye,340.46575927734375,267.4125061035156
107,0,left_ear,313.39471435546875,259.2481689453125
107,0,right_ear,337.51141357421875,267.7288818359375
107,0,left_shoulder,284.18096923828125,276.4676513671875
107,0,right_shoulder,336.71875,300.6723327636719
107,0,left_elbow,246.2223663330078,307.97967529296875
107,0,right_elbow,331.9453125,348.1881408691406
107,0,left_wrist,255.3886260986328,322.8213195800781
107,0,right_wrist,321.2100830078125,352.3364562988281
107,0,left_hip,266.17315673828125,373.5696105957031
107,0,right_hip,303.44610595703125,382.8251647949219
107,0,left_knee,255.5843963623047,428.8155822753906
107,0,right_knee,307.6114501953125,443.5659484863281
107,0,left_ankle,243.68409729003906,489.8651428222656
107,0,right_ankle,302.83544921875,506.0517272949219
108,0,nose,337.85479736328125,268.07891845703125
108,0,left_eye,333.61279296875,263.57525634765625
108,0,right_eye,339.4747314453125,264.21575927734375
108,0,left_ear,311.15069580078125,256.8082275390625
108,0,right_ear,336.106689453125,266.34539794921875
108,0,left_shoulder,283.48126220703125,276.1949462890625
108,0,right_shoulder,336.327392578125,299.95208740234375
108,0,left_elbow,245.14634704589844,307.4698486328125
108,0,right_elbow,328.49847412109375,344.4561767578125
108,0,left_wrist,252.59767150878906,321.8896484375
108,0,right_wrist,344.10845947265625,341.55078125
108,0,left_hip,267.14007568359375,374.97882080078125
108,0,right_hip,304.75823974609375,383.1512451171875
108,0,left_knee,255.3511505126953,430.8477783203125
108,0,right_knee,307.6051025390625,443.27911376953125
108,0,left_ankle,244.9738006591797,489.802734375
108,0,right_ankle,303.0584716796875,506.3385009765625
109,0,nose,336.0281982421875,266.83099365234375
109,0,left_eye,330.4358825683594,262.23492431640625
109,0,right_eye,337.86651611328125,262.82537841796875
109,0,left_ear,309.6861877441406,256.2813720703125
109,0,right_ear,334.5887451171875,265.08367919921875
109,0,left_shoulder,283.2280578613281,276.0203857421875
109,0,right_shoulder,335.7059020996094,298.8275146484375
109,0,left_elbow,245.91018676757812,307.599365234375
109,0,right_elbow,333.4039611816406,340.7744140625
109,0,left_wrist,248.73614501953125,321.2978515625
109,0,right_wrist,309.5356140136719,334.782958984375
109,0,left_hip,268.0365905761719,373.49169921875
109,0,right_hip,305.5155029296875,381.45233154296875
109,0,left_knee,255.61184692382812,433.3721923828125
109,0,right_knee,307.6774597167969,442.994140625
109,0,left_ankle,245.8291015625,492.037109375
109,0,right_ankle,302.8315734863281,506.57598876953125
110,0,nose,331.31195068359375,266.794677734375
110,0,left_eye,307.1466064453125,254.93099975585938
110,0,right_eye,334.30120849609375,262.4984436035156
110,0,left_ear,307.116943359375,256.04833984375
110,0,right_ear,331.8112487792969,264.1846618652344
110,0,left_shoulder,281.7828369140625,275.8983459472656
110,0,right_shoulder,334.9923095703125,297.8223876953125
110,0,left_elbow,244.65658569335938,307.9912414550781
110,0,right_elbow,329.4482421875,337.8509216308594
110,0,left_wrist,245.94683837890625,320.30950927734375
110,0,right_wrist,308.03857421875,329.8166198730469
110,0,left_hip,269.18695068359375,372.5946960449219
110,0,right_hip,306.24658203125,380.8714904785156
110,0,left_knee,256.3597412109375,433.4823913574219
110,0,right_knee,307.3647155761719,442.1609802246094
110,0,left_ankle,246.5206298828125,494.3521423339844
110,0,right_ankle,302.63946533203125,506.9751892089844
111,0,nose,330.6961669921875,264.6588134765625
111,0,left_eye,325.57330322265625,259.7255859375
111,0,right_eye,332.41534423828125,260.38604736328125
111,0,left_ear,305.48236083984375,255.27186584472656
111,0,right_ear,329.85968017578125,262.65869140625
111,0,left_shoulder,280.987548828125,275.55511474609375
111,0,right_shoulder,333.45263671875,296.99151611328125
111,0,left_elbow,245.1097869873047,307.256103515625
111,0,right_elbow,326.99993896484375,333.12646484375
111,0,left_wrist,242.85899353027344,317.645751953125
111,0,right_wrist,305.69671630859375,320.049072265625
111,0,left_hip,269.64599609375,373.29840087890625
111,0,right_hip,305.8968505859375,381.0706787109375
111,0,left_knee,255.79042053222656,434.03314208984375
111,0,right_knee,307.01312255859375,441.5142822265625
111,0,left_ankle,246.9553985595703,494.25634765625
111,0,right_ankle,302.5068359375,507.27972412109375
112,0,nose,300.2492980957031,258.0085144042969
112,0,left_eye,301.1336975097656,253.87863159179688
112,0,right_eye,326.8721618652344,260.3681945800781
112,0,left_ear,303.1319274902344,254.91671752929688
112,0,right_ear,327.0276794433594,261.9132385253906
112,0,left_shoulder,279.556884765625,275.7864990234375
112,0,right_shoulder,331.38909912109375,295.8844909667969
112,0,left_elbow,245.48947143554688,307.25408935546875
112,0,right_elbow,322.1340637207031,329.9103088378906
112,0,left_wrist,238.36270141601562,317.0340270996094
112,0,right_wrist,301.5918884277344,314.01416015625
112,0,left_hip,269.7435607910156,373.7533264160156
112,0,right_hip,306.0298156738281,381.1728820800781
112,0,left_knee,254.52206420898438,433.4728698730469
112,0,right_knee,306.82427978515625,441.1085510253906
112,0,left_ankle,247.45950317382812,498.1145324707031
112,0,right_ankle,302.6752624511719,507.8664245605469
113,0,nose,291.34918212890625,255.67581176757812
113,0,left_eye,294.35693359375,252.22573852539062
113,0,right_eye,293.37823486328125,251.92190551757812
113,0,left_ear,297.8658447265625,253.978271484375
113,0,right_ear,323.17706298828125,262.09454345703125
113,0,left_shoulder,277.86480712890625,276.2792053222656
113,0,right_shoulder,329.11187744140625,294.8145751953125
113,0,left_elbow,247.3271942138672,307.51556396484375
113,0,right_elbow,317.20098876953125,327.0544738769531
113,0,left_wrist,237.56544494628906,318.2075500488281
113,0,right_wrist,299.72430419921875,275.1431579589844
113,0,left_hip,269.95758056640625,373.8062438964844
113,0,right_hip,306.36199951171875,379.9737854003906
113,0,left_knee,253.29966735839844,432.6819152832031
113,0,right_knee,306.25811767578125,439.6844787597656
113,0,left_ankle,248.46250915527344,499.3400573730469
113,0,right_ankle,303.74627685546875,506.5816955566406
114,0,nose,287.5095520019531,250.1929168701172
114,0,left_eye,291.5723876953125,247.86790466308594
114,0,right_eye,290.0544738769531,246.87818908691406
114,0,left_ear,296.4149475097656,254.21702575683594
114,0,right_ear,319.7499084472656,261.238037109375
114,0,left_shoulder,275.4879150390625,276.2210693359375
114,0,right_shoulder,326.221923828125,294.106201171875
114,0,left_elbow,247.55606079101562,307.63861083984375
114,0,right_elbow,312.2674255371094,322.7010498046875
114,0,left_wrist,234.09152221679688,319.61553955078125
114,0,right_wrist,295.1399230957031,252.8906707763672
114,0,left_hip,269.1905822753906,375.5198974609375
114,0,right_hip,306.6397399902344,380.38873291015625
114,0,left_knee,250.82827758789062,434.492919921875
114,0,right_knee,306.2825012207031,440.97564697265625
114,0,left_ankle,247.81414794921875,501.98968505859375
114,0,right_ankle,304.4054260253906,507.43682861328125
115,0,nose,286.2015380859375,249.87669372558594
115,0,left_eye,290.07818603515625,248.8449249267578
115,0,right_eye,288.8001708984375,248.19004821777344
115,0,left_ear,293.648193359375,254.51377868652344
115,0,right_ear,316.82476806640625,259.98779296875
115,0,left_shoulder,272.68231201171875,276.90447998046875
115,0,right_shoulder,323.4239501953125,293.17608642578125
115,0,left_elbow,245.8958282470703,308.8232421875
115,0,right_elbow,308.97418212890625,325.40576171875
115,0,left_wrist,232.1925811767578,321.21881103515625
115,0,right_wrist,267.32208251953125,312.95513916015625
115,0,left_hip,267.583740234375,375.935302734375
115,0,right_hip,305.0006103515625,379.8428955078125
115,0,left_knee,248.50123596191406,435.43597412109375
115,0,right_knee,305.77716064453125,441.2830810546875
115,0,left_ankle,246.8679656982422,504.5675048828125
115,0,right_ankle,305.48828125,507.56170654296875
116,0,nose,280.73846435546875,249.81654357910156
116,0,left_eye,285.45172119140625,247.54725646972656
116,0,right_eye,283.7742614746094,245.8501434326172
116,0,left_ear,289.3746643066406,254.93504333496094
116,0,right_ear,313.2310485839844,259.99066162109375
116,0,left_shoulder,269.38592529296875,278.383544921875
116,0,right_shoulder,320.52252197265625,293.70916748046875
116,0,left_elbow,242.92486572265625,312.1533203125
116,0,right_elbow,304.62091064453125,327.3468017578125
116,0,left_wrist,229.11624145507812,325.91192626953125
116,0,right_wrist,283.8087463378906,256.64453125
116,0,left_hip,265.8334655761719,377.7626953125
116,0,right_hip,303.3071594238281,381.16888427734375
116,0,left_knee,245.32412719726562,437.03387451171875
116,0,right_knee,304.7733459472656,442.5213623046875
116,0,left_ankle,244.28652954101562,507.0594482421875
116,0,right_ankle,305.3182678222656,507.711669921875
117,0,nose,279.4066162109375,254.5694580078125
117,0,left_eye,281.510498046875,250.62478637695312
117,0,right_eye,281.48809814453125,248.58038330078125
117,0,left_ear,283.65423583984375,255.8250732421875
117,0,right_ear,309.3746643066406,260.4574279785156
117,0,left_shoulder,265.85662841796875,279.7200622558594
117,0,right_shoulder,316.903076171875,293.4989929199219
117,0,left_elbow,240.13482666015625,314.4668273925781
117,0,right_elbow,302.21173095703125,328.79400634765625
117,0,left_wrist,225.99468994140625,328.90582275390625
117,0,right_wrist,258.44659423828125,317.1761779785156
117,0,left_hip,263.7406311035156,377.39404296875
117,0,right_hip,300.8879089355469,380.2127685546875
117,0,left_knee,241.66543579101562,438.02020263671875
117,0,right_knee,303.92529296875,443.25732421875
117,0,left_ankle,241.60061645507812,507.48162841796875
117,0,right_ankle,305.9406433105469,507.4344482421875
118,0,nose,275.4604797363281,257.733154296875
118,0,left_eye,276.9580078125,253.78216552734375
118,0,right_eye,278.8363342285156,253.85504150390625
118,0,left_ear,278.59381103515625,256.52227783203125
118,0,right_ear,304.81781005859375,262.2281494140625
118,0,left_shoulder,262.12054443359375,281.4460754394531
118,0,right_shoulder,313.0447998046875,294.0123596191406
118,0,left_elbow,237.20614624023438,317.0683898925781
118,0,right_elbow,300.4651184082031,328.70123291015625
118,0,left_wrist,223.25393676757812,331.49200439453125
118,0,right_wrist,255.63717651367188,318.3289489746094
118,0,left_hip,261.4945373535156,379.7891845703125
118,0,right_hip,299.1592102050781,381.8798828125
118,0,left_knee,238.25119018554688,439.5889892578125
118,0,right_knee,303.1333923339844,442.0731201171875
118,0,left_ankle,237.9947509765625,510.946533203125
118,0,right_ankle,304.9703674316406,508.1170654296875
119,0,nose,270.9403991699219,256.9237060546875
119,0,left_eye,272.12030029296875,254.06788635253906
119,0,right_eye,276.1933288574219,252.5215301513672
119,0,left_ear,272.1600646972656,257.91888427734375
119,0,right_ear,299.9447937011719,263.54229736328125
119,0,left_shoulder,257.4696960449219,284.120361328125
119,0,right_shoulder,308.4770202636719,294.5384521484375
119,0,left_elbow,233.1793212890625,319.72674560546875
119,0,right_elbow,297.2041015625,329.885498046875
119,0,left_wrist,220.079833984375,334.63616943359375
119,0,right_wrist,250.5238037109375,320.70758056640625
119,0,left_hip,260.0988464355469,382.52545166015625
119,0,right_hip,296.8741760253906,383.158935546875
119,0,left_knee,233.77609252929688,442.019287109375
119,0,right_knee,302.2335205078125,441.4915771484375
119,0,left_ankle,234.11053466796875,514.394775390625
119,0,right_ankle,303.9247131347656,509.0850830078125
120,0,nose,262.3224182128906,256.7999267578125
120,0,left_eye,264.6893005371094,253.3393096923828
120,0,right_eye,264.3761291503906,251.78956604003906
120,0,left_ear,266.5598449707031,259.47943115234375
120,0,right_ear,294.2689514160156,264.48681640625
120,0,left_shoulder,252.74740600585938,285.9937744140625
120,0,right_shoulder,303.7514953613281,295.587890625
120,0,left_elbow,228.46578979492188,322.72247314453125
120,0,right_elbow,256.7861328125,264.28216552734375
120,0,left_wrist,217.04037475585938,338.47564697265625
120,0,right_wrist,254.29306030273438,259.51617431640625
120,0,left_hip,257.2461853027344,383.5697021484375
120,0,right_hip,293.5600280761719,383.8060302734375
120,0,left_knee,229.29275512695312,443.85626220703125
120,0,right_knee,301.1905822753906,440.27301025390625
120,0,left_ankle,228.97579956054688,517.7274169921875
120,0,right_ankle,304.233642578125,508.59136962890625
121,0,nose,254.39431762695312,257.19488525390625
121,0,left_eye,258.0806884765625,254.6034393310547
121,0,right_eye,253.5765380859375,253.7403106689453
121,0,left_ear,261.9054260253906,261.61334228515625
121,0,right_ear,287.85028076171875,266.27734375
121,0,left_shoulder,245.88302612304688,287.90399169921875
121,0,right_shoulder,299.064208984375,296.789306640625
121,0,left_elbow,220.76730346679688,327.09259033203125
121,0,right_elbow,292.42730712890625,333.44122314453125
121,0,left_wrist,214.58047485351562,340.2674560546875
121,0,right_wrist,246.41375732421875,265.11773681640625
121,0,left_hip,253.05743408203125,387.8526611328125
121,0,right_hip,290.18017578125,388.00811767578125
121,0,left_knee,224.16439819335938,447.85821533203125
121,0,right_knee,300.37548828125,444.72216796875
121,0,left_ankle,225.4134521484375,520.8800659179688
121,0,right_ankle,305.04522705078125,509.10040283203125
122,0,nose,249.33004760742188,259.9354553222656
122,0,left_eye,251.16091918945312,257.229736328125
122,0,right_eye,249.947998046875,256.707763671875
122,0,left_ear,254.5660400390625,262.46319580078125
122,0,right_ear,280.3881530761719,266.5868225097656
122,0,left_shoulder,237.97265625,290.31304931640625
122,0,right_shoulder,292.5307312011719,297.5396423339844
122,0,left_elbow,211.99273681640625,334.4803466796875
122,0,right_elbow,292.13330078125,331.692138671875
122,0,left_wrist,217.2618408203125,333.9169921875
122,0,right_wrist,259.311767578125,321.44000244140625
122,0,left_hip,249.23995971679688,389.2891845703125
122,0,right_hip,286.71978759765625,388.513916015625
122,0,left_knee,219.67117309570312,451.3917236328125
122,0,right_knee,297.51513671875,444.98931884765625
122,0,left_ankle,222.66937255859375,525.4063720703125
122,0,right_ankle,305.1641540527344,509.2298583984375
123,0,nose,242.53591918945312,262.2548522949219
123,0,left_eye,245.76483154296875,258.33087158203125
123,0,right_eye,246.490478515625,259.18035888671875
123,0,left_ear,246.68826293945312,263.9654541015625
123,0,right_ear,274.1454162597656,266.96075439453125
